"Название","Федеральные округa","Типы почв","Хим. состав","Препараты с веществом"
"АСТРАГАЛ ШЕРСТИСТОЦВЕТКОВЫЙ","ЮФО","черноземные, суглинистые, песчаные, супесчаные","флавоноиды, стеролы, производные дазиантогенина; тритерпенои-
ды; тритерпеновые сапонины, азотсодержащие соединения;
фенолкарбоновые кислоты, витамины (группы В, С, Е, РР);макро- и микроэлементы
(концентрирует Fe, Mo, Se, Ba)","применяют при начальных формах гипертонической болезни, хронической недостаточности кровообращения I и II стадии, при сердечно-сосудистой недостаточности"
"БАДАН ТОЛСТОЛИСТНЫЙ","СФО","каменистые, щебнистые, дренированны, горные","фенольные соединения: арбутин, гидрохинон, бергенин, галловая, про-
токатехиновая и эллаговая кислоты","Жидкий экстракт"
"БАРAНЕЦ ОБЫКНОВЕННЫЙ","СЗФО, СКФО, УФО, ЦФО, СФО, ЮФО, ПФО","кислые","алкалоиды ликоданового ряда, флаваноиды, липиды","Отвар травы"
"БАРБАРИС ОБЫКНОВЕННЫЙ","СКФО, ЮФО, ЦФО","песчаные, кампенистые","дубильные вещества; эфирное масло; алкалоиды, витамин К; полисахариды; органические кислоты, каротиноиды; липиды; аминокислоты, флавоноиды","Таблетки Берберина бисульфата"
"БАРВИНОК МАЛЫЙ","СКФО, ЮФО","черноземные, суглинистая, супесчаная, щебнистые, каменистые","алкалоиды, производные индола,производное оксиндола,производные индоленина:,","Винканор, Винпоцетин"
"БАРХАТ АМУРСКИЙ","ДВФО","суглинистые, супесчаные","моно- и сесквитерпеноидыалло-аромадендрен, аромаден-
дрен, бициклогермакрен, борнилацетат, геранилацетат,
гераниол, гермакрен D, глобулол, ипсдиенол","Флакозид"
"БЕДРЕНЕЦ КАМНЕЛОМКА","ЦФО, УФО, ПФО, ЮФО, СКФО, ДВФО, СФО","каменистые, песчаные, супесчаные, суглинистые","моно- и сесквитерпеноиды, флавоноиды, алифатические альдегиды, эфирное
масло, витамин С; фенилпропаноиды, кумарины ","Отвары"
"БЕЗВРЕМЕННИК ВЕЛИКОЛЕПНЫЙ","СКФО, ЮФО","суглинистые, супесчаные","алкалоиды, флавоноиды, фенолкарбоновые
кислоты, жирные кислоты","колхаминовая (омаиновая)
мазь и таблетки колхамина"
"БЕЛЕНА ЧЕРНАЯ","СФО, ДВФО","суглинистые, супесчаные","алкалоиды группы атропина, анизодамин и кускогрин, лигнанамиды,лигнаны, кумаринолигнаны, стероиды","беленное масло, гиосциамин, атропин, скополамин"
"БЕЛОКОПЫТНИК ГИБРИДНЫЙ","СЗФО, ЦФО, ПФО, ЮФО, СКФО","песчаные, глинистые","сквитерпены, флавоноиды, пирролизидиновые алкалоиды, фенолкарбоновые кислоты, витамин С","микстура"
"БЕРЁЗА ПОВИСЛАЯ","СЗФО, ЦФО, ЮФО, СФО, УФО","супесчаные, глинистые, суглинистые","эфирное масло, жирные кислоты, терпены, бетулоретиновая кислота, витамин С, дубильные вещества, флавоноиды","Березовый сок, деготь, чага"
"БЕССМЕРТНИК ПЕСЧАНЫЙ","СЗФО, УФО, СФО","песчаные","флавоноиды, нарингин, кверцетин, апигенин, стероиды, дубильные вещества, сахара, витамин С, витамин К, макроэлементы, микроэлементы
","Фламин"
"БОРЕЦ СЕВЕРНЫЙ","СЗФО, ЦФО, ПФО, УФО, СФО","бурые, супечаные, суглинистые","алкалоиды,органическая кислота; сапонины; кумарины; дубильные
вещества, проазулены,","Аллапинин"
"БОЯРЫШНИК КРОВАВО-КРАСНЫЙ","ЦФО, УФО","песчаные, аллювиальные","флавоноиды, пектины; витамин
С, редуцирующие сахара;
макро-и и микроэлементы, Mg, Ca, Fe, Cu","боярышника настойка, Кардиовален"
"БРИОФИЛЛУМ ПЕРИСТЫЙ","Нет","каменистые, песчаные","флавоноиды, конденсированные танины; сапонины; поли-
сахариды; органические кислоты ","мазь каланхоэ, Каланхин, линимент"
"БРУСНИКА ОБЫКНОВЕННАЯ","СЗФО, СФО, ДВФО, УФО, ЦФО, ПФО, ЮФО","торфяные","фенольные соединения ,фенолкарбоновые кислоты, тритерпены, флавоноиды,дубильные вещества, витамин С, ","Арфазетин, Бруснивер, Бруснилан"
"БУЗИНА ЧЕРНАЯ","ЦФО, ЮФО, СКФО","дренированные, щелочные","аскорбиновая кислота; гликозид самбунигрин
; флавоноиды, эфирное масло; холин;","настой, отвар"
"ВАЛЕРИАНА ЛЕКАРСТВЕННАЯ","СЗФО, ЦФО, ЮФО, СКФО, ПФО, УФО, СФО, ДВФО","влажные, торфяные","эфирное масло, диеновые валепотриаты, актинидин, чатинин, валерианин, валерин, альфа-метилпиррилкетон, нафтиридинметилкетон, скьянтин, фенолкарбоновые кислоты, флавоноиды, макроэлементы, микроэлементы","Настои, настойки, густой экстракт из корней и корневищ, Персен, Ново-Пассит, Кардиовален, Валидол, 
Валокордин, Корвалол, Валосердин, Капли Зеленина"
"ВАСИЛЕК БЛАГОСЛОВЕННЫЙ","СКФО, ЮФО","глинистые, суглинистые, лессовые","сесквитерпеноиды, тритерпеноиды, стерины, полиацетиленовые соединения, фенолкарбоновые кислоты, флавоноиды, высшие алифатические углеводороды, танины, эфирные масла, алифатические углеводороды, сапонины, алкалоиды, крахмал, гликозиды, кумарины, жирное масло, лигнаны, сесквилигнаны","Сиднофарм (Молсидомин), настой, отвар, настойка, экстракт травы"
"ВАСИЛЕК ПОСЕВНОЙ","СЗФО, ЦФО,ЮФО,СКФО, ПФО","песчаные, супесчаные, глинистые","флавоноиды, кверцетин, кверцимеритрин, рутин, изорамнетин, полиацетиленовые соединения, полисахариды, токоферолы, органические кислоты","Настои "
"ВАХТА ТРЕХЛИСТНАЯ ","ЦФО, СЗФО, ПФО","торфянистые, чистый торф, минеральные грунты","иридоидные соединения, дигидрофолиаментин, высшие жирные кислоты, микроэлементы, витамин С, флавоноиды, сахара, жирное масло","Галеновые препараты"
"ВЕРБЕНА ЛЕКАРСТВЕННАЯ","СКФО, ЮФО","слабокислая, песчаная, глинистая","флавоноиды, иридоиды, сесквитерпеноиды, фенолкабоновые кислоты, алифатические спирты","гомеопатический препарат Verbena"
"ВЗДУТОПЛОДНИК СИБИРСКИЙ","СФО","горные, каштановые, щебнистые","кумарины,умбеллиферон,
скополетин, виснади, дигидросамидин, бергаптен, келлактон, изоимпера-
торин, флойодикарпин, изофлойодикарпин,хиунганин D, дигидросамидин","Фловерин"
"ВИНОГРAД КУЛЬТУРНЫЙ","СКФО, ЮФО","супесчаная, суглинистая, черноземная","сахар, фенольные соединения, кислоты, пектиновые вещества; дубильные вещества;
макро- и микроэлементы, витамины","Венотоник Антистакс"
"ВОДОСБОР ОБЫКНОВЕННЫЙ ","ЦФО, ЮФО, СЗФО, СКФО, УФО, ПФО","глинистая, суглинистая, лессовая, бурая","цианогенные соединения, дубильные вещества; антоцианы, производные циклоартана, флавоноиды, белки, аквилегин, жирное масло","настои, сок травы"
"ВОЛОДУШКА ЗОЛОТИСТАЯ","УФО, СФО","лессовые, глинистые","флавоноиды, фенолкарбоновые кислоты, сапонины, витамин С, полисахариды, аминокислоты, Mn, Fe, декатриены","Настои"
"ГАМАМЕЛИС ВИРГИНСКИЙ","Нет","лессовые, песчаные","дубильные вещества, эллагитанины, протоцианидины, сапонины, эфирное масло, жирные кислоты, сахара","Гамамелис, Эскулюс композитум, Венофлебин, Траумель С, косметические средста"
"ГАРМАЛА ОБЫКНОВЕННАЯ ","СКФО,ЮФО, ПФО, ЦФО","песчаная, супесчаная, глинистая, солонцеватая, засоленная, мелкощебнистая","тритерпеноиды, стероиды, флавоноиды, антрахиноны, сапонины, органические кислоты, дубильные вещества","Пеганина гидрохлорид, Дезоксипеганина
гидрохлорид, Гармин"
"ГОРЕЦ ЗМЕИНЫЙ","СЗФО, ЦФО, УФО","кислая, торфянистая","фенольные соединения","Отвар "
"ГОРЕЦ ПЕРЕЧНЫЙ","СКФО, ЮФО, ЦФО,ПФО,УФО, СФО","торфянистая, степная, песчаная","флавоноид, катехины, эфиры фенилпропаноидов, сесквитерпе -
новые диальдегиды дриманового типа, витамин К1","Настой травы"
"ГОРЕЦ ПОЧЕЧУЙНЫЙ","СЗФО, ЦФО, ЮФО, СКФО, ПФО","илистая","флавоноиды, азотистые соединения, сахара, дубильные вещества","настои и жидкий экстракт травы"
"ГОРЕЦ ПТИЧИЙ","СЗФО, УФО, СФО","суглиничтые, супесчаные, черноземные","флавоноиды, кумарины, каротин, кремневая кислота, витамин С, водорастворимые полисахариды, сапонины, антрахиноновые гликозиды, Ca, Mg, K","Фитолизин, настои"
"ГОРЕЧАВКА ЖЁЛТАЯ","Нет","торфянистые, суглинисто-песчаные","монотерпеновые гликозиды, флавоноиды, алкалоиды, секоиридоиды, ксантоны, катехины, полисахариды, эфирное масло, дубильные вещества, витамин С","Синупрет"
"ГОРИЦВЕТ ВЕСЕННИЙ","ЮФО, ПФО, УФО, СФО, ЦФО","дренированные, черноземные","сердечные гликозиды, кумарины, карденолид, фитостерины, флавоноиды, сапонины, витамин С, каротин","Жидкий экстракт травы, Кардиовален"
"ГОРЧИЦА  САРЕПТСКАЯ","ЦФО, СЗФО, СФО","чернозем","тиогликозиды, тиоэфиры, жирное масло, Ca, Fe, ","эфирные масла, порошки"
"ГРЕЧИХА СЪЕДОБНАЯ","СКФО, ЮФО","супесчаные, суглинистые","флавоноиды, рутин, цианидины, Cu. Cr, Co, Mo, фенолкарбоновые кислоты, тритерпеноиды, микроэлементы, макроэлементы, сахара","настойка травы, Аскорутин, Комплевит, Рутин"
"ГРЫЖНИК ГЛАДКИЙ","СКФО, ЦФО, СЗФО, СФО, ПФО","сухие, песчаные, каменистые","флавоноиды, производные мальтола, сапонины, полисахариды,","Настой травы, спиртовой экстракт"
"ДЕВЯСИЛ ВЫСОКИЙ","ЦФО, СЗФО, УФО, ПФО","лессовые, песчаные, каменистые","эфирное масло, тритерпеновые сапонины; смолы; слизистые и горькие вещества, фенолкарбоновые
кислоты, катехины; флавоноиды","Сироп девясила с витамином С"
"ДЕСМОДИУМ КАНАДСКИЙ","Нет","черноземные, суглинистые","флавоноиды, гликозиды флавонолов, сапонины, фенольные кислоты","Хелепин Д"
"ДИОСКОРЕЯ НИППОНСКАЯ","ДВФО","щелочные, супесчаные","крахмал, полисахариды, сапонины, диосцин","Полиспонин"
"ДОННИК ЛЕКАРСТВЕННЫЙ","ЦФО, СЗФО, ЮФО, ПФО","чернозем, каштановые, дерново-подзолистые, серые лесные, малогумусные, суглинистые, песчаные, каменистые","кумарины, флавоноиды, фенолкарбоновые кислоты,жирные кислоты, каротиноиды","донниковый пластырь, Синкумар, Мелиоцин, лечебные сборы"
"ДУБ ОБЫКНОВЕННЫЙ","ЦФО, СЗФО, УФО, ПФО","серые лесные, деградированные черноземы, дерново-подзолистые, аллювиальные, каменистые","дубильные вещества, фенольные соединения, органические кислоты, жирное масло, белки, сахара","Отвары коры дуба"
"ДУРМАН  ИНДЕЙСКИЙ  ","ЮФО, СКФО","черноземные","алкалоиды, скополин, скопин, мети-
лекгонидин,","Аэрон, Скополамин"
"ДУРМАН ОБЫКНОВЕННЫЙ","ДВФО, СФО","влажные, супесчаные","алкалоиды, сапонины; флавоноиды; кумарины; полисахариды.","Листья дурмана обык-
новенного применяют как спазмолитики при брон-
хиальной астме, бронхитах, при судорожном кашле,
спастических состояниях органов брюшной полости."
"ДУРНИШНИК ОБЫКНОВЕННЫЙ","СФО, СЗФО, ЦФО, ДВФО","песчаные","сесквитерпены, стерины, кумарины, фенолкарбоновые кислоты, флавоноиды, пектиновые вещества ","Трава дурнишника оказывает регулирующее дей-
ствие на функцию щитовидной железы. Рекомендуется
для профилактики, и лечения простых эутиреоидных,
и условных зобов, гипотиреоза, связанного с йододефи-
цитом."
"ДУШИЦА ОБЫКНОВЕННАЯ","ЦФО, СФО","черноземные","эфирное масло, флавоноиды, органические кислоты; витамин С","смеси с другими растениями в виде сборов, чаев
или комплексных препаратов назначают для повышения аппетита, улучшения пищеварения, особенно при
секреторной недостаточности желудочно-кишечного
тракта, при гастритах."
"ДУДНИК  ЛЕКАРСТВЕННЫЙ","ЦФО, СФО","песчаные, торфяные, илистые","эфирное масло, циклогексановые сесквитерпеноиды, спатуленол; аминокислоты","отвар, настойка, порошок, жевательный субстрат, Иберогаст"
"ЕЛЬ ОБЫКНОВЕННАЯ","СЗФО, ЦФО, УФО, ЮФО","лессовые, суглинистые, супесчаные","эфирное масло, дубильные вещества; флавоноиды; полисахариды; витамин С; смолы; макро- и микроэлементы.","Настои и отвары почек, шишек, хвои, Пинабин"
"ЖЕЛТУШНИК РАСКИДИСТЫЙ","ЦФО, ЮФО, СКФО, ПФО","каменистые, степные ","тритерпеноиды, сахара, лигнаны, органические кислоты, гетероциклические кислородсодержащие соединения, фенолкарбоновые кислоты, аминокислоты, тритерпеноиды, антоцианы, витамин С, дубильные вещества, жирное масло","Гинсана, Гербион женьшень, Геримакс женьшень, Женьшень с витамином С"
"ЖОСТЕР СЛАБИТЕЛЬНЫЙ","СЗФО, УФО, СФО, ЦФО","любые","оксиметилантрахиноны, сахара, пектиновые вещества, антрагликозиды, дубильные вещества, витамин С","отвары, микстуры"
"ЗАМАНИХА ВЫСОКАЯ","СЗФО, СФО, ДВФО  ","торфянисто-перегнойные, буротаежные иллювиально-гумусовые","тритерпеновые сапонины, эфирное масло, кумарины, флавоноиды, органические кислоты, терпены","настойки"
"ЗВЕРОБОЙ ПРОДЫРЯВЛЕННЫЙ","ЦФО, СЗФО, ПФО, УФО, ЮФО, СКФО, СФО","лессовые, кислые","флавоноиды, антрацентпроизводные, антоцианы, дубильные вещества, эфирное масло, витамин С, витамин P, витамин PP, эйкозан, органические кислоты, жирные кислоты","Сибектан, Бруснивер и Простанорм"
"ЗЕМЛЯНИКА ЛЕСНАЯ","СЗФО, ЦФО, ЮФО, УФО, ПФО, СКФО, СФО","любые","полисахариды, моносахариды, дубильные вещества, пектины, производные эллаговой кислоты, органические кислоты, аминокислоты, токоферолы, Fe, Mn, Zn, Ca, Mg, K","при гипертонии, атеросклерозе, язвенной болезни желудка, гастритах, атонических запорах, анемии, подагре"
"ЗМЕЕГОЛОВНИК МОЛДАВСКИЙ","ЦФО, ЮФО, ПФО, СФО, ДВФО","любые","эфирное масло, флавоноиды, гликозиды, тритерпеноиды, антоцианы, иридоиды","БАД, чаи"
"ЗОЛОТАРНИК  КАНАДСКИЙ","СЗФО, ЦФО, ЮФО,СФО","любые","флавоноиды,фенолкарбоновые кислоты, флавоноиды, 
фенолкарбоновые кислоты, дитерпеноиды,  байогенинсапонины, гликозиды 
олеаноловой кислоты, канаденсисапонины, эфирное масло","Марелин, Фитолизин, Простанорм"
"ЗОЛОТОТЫСЯЧНИК ОБЫКНОВЕННЫЙ","ЦФО, СЗФО, УФО, СФО","влажные, лесовые","эфирное масло,алкалоиды,флавоноидные гликозиды, секоиридоиды, витамин С, смолы, дубильные вещества, стероиды, монотерпеновые гидрокарбоны, макро- и микроэлементы Mg, Cu.","противоглистное средство."
"ЗЮЗНИК ЕВРОПЕЙСКИЙ   ","СЗФО, ЦФО, ЮФО, ПФО, СКФО, УФО, СФО","влажные. аллювиальные, песчаные","фенолкарбоновые кислоты, флавоноиды, лютеолин, апигенин, антоцианы, дубильные вещества,  
кумарины, сапонины, алкалоиды, азотистое основание 
холин, смолы, аминокислоты, витамин 
С, каротиноиды, органические кислоты,фермент катехолоксидаза, эфирное масло","Thyreogutt mono, Lycoaktin M, Thyreo-loges, Сeres, 
Mutellon"
"ИСТОД ТОНКОЛИСТНЫЙ","ЦФО, ЮФО, СФО, ДВФО","каменистые","тритерпеноиды, стероиды, углеводы, фенолкарбоновые кислоты,  фенолкарбоно -
вые кислоты, ксантоны","отхаркивающее средство при острых и хронических 
заболеваниях дыхательных путей и респираторных 
инфекциях"
"КАЛИНА ОБЫКНОВЕННАЯ","ЦФО, СКФО, СФО","лесовые, песчаные, торфяные, илистые, влажные","гликозид вибурнин, дубильные вещества пирокатехиновой груп -
пы, флобафены, каротин, витамины,
тритерпеновые сапонины, смолы,
органические кислоты, фенол, высшие 
жирные кислоты, стерины, спирты, азотсодер","Жидкий экстракт и отвар коры, БАД"
"КАТАРАНТУС РОЗОВЫЙ","Нет","выщелоченный чернозем, тяжелые суглинки, кислые, субтропические подзолистые, красноземы, гидропоника
","алкалоиды индольного ряда, тритерпеноиды,стероиды, флавоноиды, фенолкарбоновые кислоты, антоцианы, жирные кислоты, сахара, аминокислоты, холин, алкалоиды","Розевин"
"КОНСКИЙ КАШТАН ОБЫКНОВЕННЫЙ","Нет","любые","тритерпеновые сапонины, флавоноиды, кверцетин-3-ксилоглюкозид, кверцетин-3-рамнофура- нозид (кверцитрин), кверцетин-4’-диглюкозид, кемпфе- рол-3,4’-диглюкозид, кемпферол-3-глюкоксилотриозид, кемпферол-3-глюкорамнобиозид, кемпферол-3-глюко- рамнотриозид); дубильные вещества (до 1 %); углеводы (крахмал – до 49 %, сахароза – до 40 %); высшие жир- ные кислоты (олеиновая, линолевая, пальмитиновая); азотсодержащие соединения, витамины: Е, С, К, В, флавоноиды, каротиноиды, дубильные вещества, оксикумарины, пуриновые основания; каратиноиды, пластохиноны, γ-токоферилхинон0 кофермент Q, пластохинон С, витамин Е, фитол, стерины, следы эсцина","Эскузан"
"КОПЕЕЧНИК АЛЬПИЙСКИЙ","УФО, ПФО, СЗФО","луговые","ксантоны, изомангиферин, полисахариды, дубильные 
вещества, флавонолы, гиперозид, 
полистахозид, хедизарид, витамины, каротиноиды, крахмал; пекти -
новые вещества; микроэлементы, катехины, тритерпеновые са -
понины, жирные кислоты и их производные, поли -
сахариды ","Алпизарин"
"КОПЫТЕНЬ ЕВРОПЕЙСКИЙ","СФО, ЦФО, УФО","любые","эфирное масло , азарон, азароновый 
альдегид, транс-изоазарон, транс-метилизоэв,метилэвгенол, азароновая кислота, α-азарон; тритерпенои -
ды, высшие алифатические спирты","при заболеваниях почек"
"КОРИАНДР ПОСЕВНОЙ","ЮФО, СКФО","дренированные, черноземные","флавоноиды, фенолкарбоновые кислоты, кумарины; органические кислоты, полисахариды, аминокислоты, макро- и микроэлементы 
(P, Mg, Ca, K)","Плоды, настой, лекарственные средства"
"КОРОВЯК ГУСТОЦВЕТКОВЫЙ","ЮФО, ЦФО, ПФО","песчаные, супесчаные, дренированные","слизи, сахара, флавоноиды, иридоидные гликозиды,
эфирное масло, камедь, кумарины, фенолкарбоновые кислоты, органические кислоты","Трава коровяка густоцветкового, Сандра"
"КРАПИВА ДВУДОМНАЯ","ЦФО, СЗФО, СКФО, ЮФО, УФО, ПФО, СФО","любые","каротиноиды, фенолы, фенолкарбоновые кислоты, флавоноиды, 
антоцианы, алкалоиды, органические кислоты, алифатические 
спирты, кетоны","Крапивы экстракт жидкий, Крапивы двудомной листья"
"КРАСАВКА ОБЫКНОВЕННАЯ","СКФО","рыхлые, перегнойные","тропановые алкалоиды, l-гиосци -
амин, атропин, l-скополамин (гиосцин), апоатропин, 
белладоннин, а также N-метилпирролин, N-метилпир -
ролидин, пиридин и тетраметилдиаминoбутан","Беллацехол, Зеленина, Анузол и Бетиол"
"КРОВОХЛЁБКА ЛЕКАРСТВЕННАЯ","УФО, СФО, ДВФО","влажные, торфяные, лесовые, песчаные","дубильные вещества, метилглюко -
зидгаллаты, глюкозидгаллаты, катехин, галлокатехин, 
процианидин","в виде отвара и жидкого экстракта как вяжущее средство при желудочно-кишечных заболеваниях: энтероколитах, диарее"
"КРУШИНА ОЛЬХОВИДНАЯ","СЗФО, ЦФО, УФО, ПФО, ЮФО, СКФО, СФО","влажыне, песчаные, торфяные","биозиды глюкофрангулин А, глюкофрангулин В,монозиды франгулин А, франгулин В,","при атонии кишечника, привычных хронических запорах"
"КУБЫШКА ЖЁЛТАЯ","СЗФО, ЦФО, УФО, ПФО, ЮФО, СКФО, СФО","торфянисто-перегнойные","димерные серосодержащие фуранохинолизидиновые 
алкалоиды, нуфлеин","Лютенурин"
"КУКУРУЗА ОБЫКНОВЕННАЯ","СКФО, ЮФО, ПФО, ЦФО, СФО, ДВФО, УФО","рыхлая","стероиды, фенолкарбоновые кислоты, дубильные вещества, углеводы","при холангитах, гепатитах, холециститах, энтероколитах и других заболеваниях желудочно-кишечного тракта."
"ЛАБАЗНИК ВЯЗОЛИСТНЫЙ","ЮФО, ПФО, ЦФО, СФО, ДВФО, УФО","супесчаные, суглинистые","эфирное масло","в качестве противовоспалительного и ранозаживляющего средства"
"ЛАБАЗНИК ОБЫКНОВЕННЫЙ","ЦФО, СЗФО, ЮФО, СКФО, СФО","супесчаные, суглинистые","флавоноиды, кверцетин, гиперозид, 
астрагалин, спиреозид, кемпферол, лютеолин; танины","при геморрое"
"ЛАМИНАРИЯ ЯПОНСКАЯ","ДВФО","дерново-подзолистые","альгиновая кислота, маннит, азотистые вещества","Мамоклам, Ламинарии слоевища"
"ЛАНДЫШ КЕЙСКЕ","ДВФО","влажная, слабокислая","сердечные гликозиды, флавоноиды, сапонины","Коргликон, Коргликард"
"ЛАНДЫШ  МАЙСКИЙ","ЮФО, ПФО, УФО, ПФО","любая","сердечные гликозиды","Зеленина, Карниланд"
"ЛАПЧАТКА БЕЛАЯ","ЦФО, ЮФО","любая","катехины, проантоцианидины, кумарины","при гипофункциональных заболеваниях щитовидной железы."
"ЛАПЧАТКА ПРЯМОСТОЯЧАЯ","ЦФО, СЗФО, ЮФО,СКФО, СФО","любая","стероиды, тритерпеноиды, кумарины, флавоноиды","при заболеваниях желудочно-кишечного тракта, сопровожда -
ющихся диареей, при энтеритах и колитах,  при воспалительных процессах по -
лости рта"
"ЛАПЧАТКА СЕРЕБРИСТАЯ","СЗФО, УФО, СФО","плодородная, слабокислая","стероиды, каротиноиды, кумарины, фенолкарбоновые кислоты","при диарее, гастритах, энтеритах, циррозе печени, острых респираторных заболеваниях и гипертонической болезни"
"ЛЁН ПОСЕВОЙ","СЗФО,ЦФО,ПФО,ЮФО,СКФО,УФО,СФО,ДВФО","чернозем","жирное масло, линолевая, линоленовая, пальмитиновая, стеариновая 
кислоты, клетчатка (28 %), протеины (21 %)","успокаивающее действие при воспалении пищевода, язвенной болезни желудка и двенадцатиперстной кишки, энтеритах и колитах"
"ЛЕСПЕДЕЦА ДВУЦВЕТНАЯ","ДВФО","супесчная","танины, флавоноиды, алкалоиды, сапонины","Леспефлан"
"ЛЕСПЕДЕЦА КОПЕЕЧНИКОВАЯ","ДВФО","плодородная, супесчаная","кемпферол, кверцетин, ориентин, гомоориентин, витексин, 
сапонаретин, биокверцетин, леспедин","Хелепин"
"ЛИМОННИК  КИТАЙСКИЙ","ДВФО","плодородная, супесчаная","крахмал, жирное масло (20-30 %); эфирное масло (1,5-2,5 %)","в  качестве адаптогена и стимулятора центральной нервной системы при ранних токсикозах, гипотензии беременных, астении после патологических родов"
"ЛИПА  СЕРДЦЕВИДНАЯ","СФО,УФО,ПФО","супесчаная, суглинистая, плодородная"," эфирное масло (0,05 %), моно- и сесквитерпеноиды,тритерпеноиды","в качестве потогонного и жаропонижа -
ющего средства при острых и хронических воспалительных заболеваниях верхних дыхательных путей и бронхов"
"ЛОМОНОС ВИНОГРАДОЛИСТНЫЙ","ЮФО, СКФО","песчаные, супесчаные","органические кислоты, тритерпеновые сапонины,алкалоиды, тритерпеновых сапонинов: 
витальбозиды А, В, С, D, Е, F, G, Н; агликоны – хедера -
генин и олеаноловая кислота.","при воспалениях мочевого 
пузыря, малярии, воспалении глаз, при лишаях и зло -
качественных высыпаниях на коже"
"ЛОПУХ БОЛЬШОЙ","СЗФО, ЦФО,ЮФО,УФО,СКФО,ПФО","песчаная, глинистая, суглинистая ","углеводы и родственные соединения,ациклические соединения","отвар при заболеваниях мочевыводящей 
системы, при 
заболеваниях желудочно-кишечного тракта, при ревма -
тизме и подагре, как мочегонное и потогонное средство"
"МАГНОЛИЯ КРУПНОЦВЕТКОВАЯ","ЮФО,СКФО","кислая супесчаная, суглинистая ","эфирного масло, карбонильные соединения, цинеол, цитраль, смесь сесквитерпенов","жидкий экстракт 
и настойка для лечения  гипертонии I и II степени, средство против лихорадки, а эфирное масло из цвет -
ков — против выпадения волос"
"МАКЛЕЯ СЕРДЦЕВИДНАЯ","Нет","песчаная, супесчаная","изохинолиновые алкалоиды, макро- и микроэлементы (K, Ca, Se, Zn, Cu, Sr).","лекарственный 
препарат Сангвиритрин, кормове добавки для 
домашних и сельскохозяйственных животных"
